VAR;W2;PRES
ALCOTA;23;no
ALCOTA;21;no
ALCOTA;50;no
ALCOTA;28,2;no
ALCOTA;27;no
ALCOTA;36;no
ALCOTA;61,9;no
ALCOTA;12,4;no
ALCOTA;29,8;no
ALCOTA;41,4;no
ALCOTA;44,1;no
ALCOTA;14,6;no
ALCOTA;16;no
ALCOTA;0;si
ALCOTA;45,9;no
ALCOTA;59;no
ALCOTA;14,9;no
ALCOTA;29,8;no
ALCOTA;39,8;si
ALCOTA;30,2;no
ALCOTA;10,4;no
ALCOTA;20,2;si
ALCOTA;30,9;no
ALCOTA;34,8;no
ALCOTA;22,2;no
ALCOTA;40,4;no
ALCOTA;36;si
ALCOTA;35;si
ASTRAL;47,1;no
ASTRAL;55,2;no
ASTRAL;47,7;no
ASTRAL;83,6;no
ASTRAL;53;no
ASTRAL;41;no
ASTRAL;43,8;no
ASTRAL;42;no
ASTRAL;36,4;no
ASTRAL;32;no
ASTRAL;38;no
ASTRAL;0;no
ASTRAL;46,1;no
ASTRAL;0;no
ASTRAL;45,4;no
ASTRAL;32;no
ASTRAL;36,3;no
ASTRAL;35;no
ASTRAL;43;no
ASTRAL;50;no
ASTRAL;32,6;no
ASTRAL;59,3;no
ASTRAL;66,7;no
ASTRAL;34,8;no
ASTRAL;49,3;no
ASTRAL;65,4;no
ASTRAL;8,6;no
ASTRAL;66;no
ASTRAL;7;no
ASTRAL;57,8;no
ASTRAL;21,5;no
ASTRAL;31,9;no
ASTRAL;59,3;no
ASTRAL;50;no
ASTRAL;45;no
ASTRAL;49;no
ASTRAL;39,1;si
ASTRAL;29,2;no
ASTRAL;38,7;no
ASTRAL;26;no
ASTRAL;48;no
ASTRAL;23,7;no
ASTRAL;25;si
ASTRAL;40,5;no
ASTRAL;56,7;no
ASTRAL;46,2;no
ASTRAL;6,7;no
ASTRAL;10;no
ASTRAL;15,8;no
ASTRAL;23,1;no
ASTRAL;16,1;no
ASTRAL;17,2;si
ASTRAL;2,7;no
ASTRAL;57,5;no
ASTRAL;9,4;no
ASTRAL;44,6;no
ASTRAL;51,9;no
ASTRAL;36,2;no
ASTRAL;51,9;si
ASTRAL;47,6;no
ASTRAL;12,2;no
ASTRAL;35,6;no
ASTRAL;38;si
ASTRAL;42,3;no
ASTRAL;50,4;si
ASTRAL;7,4;no
ASTRAL;25;si
CAJEME;63,7;no
CAJEME;52,2;si
CAJEME;57,9;si
CAJEME;69,9;si
CAJEME;74,4;si
CAJEME;73,7;si
CAJEME;70;no
CAJEME;67,6;si
CAJEME;68,9;no
MARIUS;73,2;no
MARIUS;60;no
MARIUS;12,5;no
MARIUS;12,7;no
MARIUS;36,7;no
MARIUS;52,1;no
MARIUS;3;si
MARIUS;24,5;no
MARIUS;29,2;no
MARIUS;45,9;no
MARIUS;40,2;no
MARIUS;15,5;no
MARIUS;17,1;no
MARIUS;33,3;no
MARIUS;17,6;no
MARIUS;41;si
MARIUS;54,4;no
MARIUS;34,5;no
MARIUS;38;no
MARIUS;24,7;no
MARIUS;15;no
MARIUS;29,9;no
MARIUS;0;no
MARIUS;53,9;no
MARIUS;35,1;no
MARIUS;40,7;no
MARIUS;62,7;no
MARIUS;57;no
MARIUS;19,5;no
MARIUS;26,6;no
MARIUS;8,6;no
MARIUS;19;no
MARIUS;20;no
MARIUS;22,7;no
MARIUS;31,4;no
MARIUS;23;no
MARIUS;33,3;no
MARIUS;8,5;no
MARIUS;48,5;no
MARIUS;27,4;no
MARIUS;40;si
MARIUS;16,7;no
MARIUS;33,8;no
MARIUS;34,2;si
MARIUS;64,3;si
MARIUS;53;no
MARIUS;20;no
MARIUS;39;no
MARIUS;49,2;si
MARIUS;27,2;no
MARIUS;19,7;no
MARIUS;24,4;no
MARIUS;27,7;no
MARIUS;21;no
MARIUS;42;no
MARIUS;34,4;no
MARIUS;18,4;no
MARIUS;32,9;no
MARIUS;42,3;no
MARIUS;46,8;no
MARIUS;52;no
MARIUS;16,6;no
MARIUS;6;no
MARIUS;37,1;no
MARIUS;17,7;no
MARIUS;50;no
MARIUS;42,9;no
MARIUS;-7,5;no
MARIUS;-1,5;no
MARIUS;25,4;no
MARIUS;-7,5;no
MARIUS;-2,1;no
MARIUS;6,7;no
MARIUS;46,1;no
MARIUS;34,7;no
MARIUS;8,6;no
MARIUS;18,4;no
MARIUS;14,2;no
MARIUS;51;no
